WSS1 WSS2 WSSadd WSSdrop split throughput time totalTraffic trafficSuccessNum
5.0 5.0 4.0 4.0 1.0 545.0 409 39.0 37.0
5.0 5.0 4.0 4.0 1.0 545.0 410 39.0 37.0
5.0 5.0 4.0 4.0 1.0 545.0 411 39.0 37.0
5.0 5.0 4.0 4.0 1.0 537.0 412 38.0 36.0
5.0 5.0 4.0 4.0 1.0 537.0 413 38.0 36.0
5.0 5.0 4.0 4.0 1.0 537.0 414 38.0 36.0
5.0 5.0 4.0 4.0 1.0 537.0 415 38.0 36.0
6.0 5.0 4.0 5.0 1.0 541.0 416 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 417 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 418 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 419 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 420 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 421 39.0 37.0
6.0 5.0 4.0 5.0 1.0 541.0 422 39.0 37.0
7.0 5.0 4.0 6.0 1.0 549.0 423 40.0 38.0
7.0 5.0 4.0 6.0 1.0 549.0 424 40.0 38.0
7.0 5.0 5.0 6.0 1.0 553.0 425 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 426 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 427 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 428 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 429 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 430 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 431 41.0 39.0
7.0 5.0 5.0 6.0 1.0 521.0 432 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 433 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 434 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 435 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 436 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 437 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 438 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 439 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 440 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 441 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 442 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 443 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 444 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 445 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 446 40.0 38.0
7.0 5.0 5.0 6.0 1.0 521.0 447 40.0 38.0
7.0 5.0 5.0 6.0 1.0 553.0 448 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 449 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 450 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 451 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 452 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 453 41.0 39.0
7.0 5.0 5.0 6.0 1.0 553.0 454 41.0 39.0
7.0 5.0 5.0 6.0 1.0 556.0 455 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 456 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 457 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 458 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 459 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 460 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 461 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 462 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 463 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 464 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 465 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 466 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 467 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 468 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 469 42.0 40.0
7.0 5.0 5.0 6.0 1.0 556.0 470 42.0 40.0
7.0 5.0 5.0 6.0 1.0 560.0 471 43.0 41.0
7.0 5.0 5.0 6.0 1.0 560.0 472 43.0 41.0
7.0 5.0 5.0 6.0 1.0 560.0 473 43.0 41.0
7.0 5.0 5.0 6.0 1.0 560.0 474 43.0 41.0
7.0 5.0 5.0 6.0 1.0 560.0 475 43.0 41.0
7.0 5.0 5.0 6.0 1.0 560.0 476 43.0 41.0
7.0 5.0 5.0 6.0 1.0 563.0 477 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 478 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 479 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 480 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 481 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 482 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 483 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 484 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 485 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 486 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 487 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 488 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 489 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 490 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 491 44.0 42.0
7.0 5.0 5.0 6.0 1.0 563.0 492 44.0 42.0
7.0 5.0 5.0 6.0 1.0 595.0 493 45.0 43.0
7.0 5.0 5.0 6.0 1.0 595.0 494 45.0 43.0
7.0 5.0 5.0 6.0 1.0 595.0 495 45.0 43.0
7.0 5.0 5.0 6.0 1.0 595.0 496 45.0 43.0
7.0 5.0 5.0 6.0 1.0 595.0 497 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 498 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 499 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 500 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 501 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 502 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 503 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 504 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 505 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 506 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 507 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 508 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 509 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 510 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 511 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 512 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 513 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 514 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 515 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 516 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 517 45.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 518 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 519 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 520 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 521 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 522 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 523 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 524 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 525 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 526 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 527 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 528 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 529 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 530 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 531 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 532 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 533 44.0 43.0
7.0 5.0 5.0 6.0 1.0 599.0 534 44.0 43.0
7.0 5.0 5.0 6.0 1.0 602.0 535 45.0 44.0
7.0 5.0 5.0 6.0 1.0 634.0 536 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 537 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 538 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 539 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 540 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 541 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 542 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 543 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 544 46.0 45.0
7.0 5.0 5.0 6.0 1.0 634.0 545 46.0 45.0
7.0 5.0 5.0 6.0 1.0 642.0 546 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 547 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 548 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 549 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 550 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 551 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 552 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 553 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 554 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 555 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 556 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 557 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 558 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 559 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 560 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 561 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 562 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 563 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 564 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 565 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 566 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 567 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 568 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 569 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 570 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 571 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 572 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 573 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 574 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 575 47.0 46.0
7.0 5.0 5.0 6.0 1.0 642.0 576 47.0 46.0
7.0 5.0 5.0 6.0 1.0 645.0 577 48.0 47.0
7.0 5.0 5.0 6.0 1.0 677.0 578 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 579 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 580 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 581 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 582 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 583 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 584 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 585 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 586 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 587 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 588 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 589 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 590 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 591 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 592 49.0 48.0
7.0 5.0 5.0 6.0 1.0 677.0 593 49.0 48.0
7.0 5.0 5.0 6.0 1.0 680.0 594 50.0 49.0
7.0 5.0 5.0 6.0 1.0 712.0 595 51.0 50.0
7.0 5.0 5.0 6.0 1.0 712.0 596 51.0 50.0
7.0 5.0 5.0 6.0 1.0 712.0 597 51.0 50.0
7.0 5.0 5.0 6.0 1.0 709.0 598 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 599 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 600 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 601 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 602 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 603 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 604 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 605 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 606 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 607 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 608 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 609 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 610 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 611 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 612 50.0 49.0
7.0 5.0 5.0 6.0 1.0 709.0 613 50.0 49.0
7.0 5.0 5.0 6.0 1.0 717.0 614 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 615 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 616 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 617 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 618 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 619 51.0 50.0
7.0 5.0 5.0 6.0 1.0 717.0 620 51.0 50.0
7.0 5.0 5.0 6.0 1.0 725.0 621 52.0 51.0
7.0 5.0 5.0 6.0 1.0 725.0 622 52.0 51.0
7.0 5.0 5.0 6.0 1.0 725.0 623 52.0 51.0
7.0 5.0 5.0 6.0 1.0 725.0 624 52.0 51.0
7.0 6.0 5.0 6.0 2.0 733.0 625 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 626 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 627 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 628 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 629 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 630 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 631 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 632 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 633 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 634 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 635 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 636 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 637 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 638 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 639 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 640 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 641 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 642 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 643 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 644 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 645 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 646 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 647 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 648 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 649 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 650 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 651 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 652 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 653 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 654 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 655 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 656 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 657 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 658 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 659 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 660 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 661 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 662 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 663 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 664 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 665 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 666 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 667 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 668 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 669 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 670 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 671 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 672 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 673 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 674 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 675 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 676 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 677 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 678 53.0 52.0
7.0 6.0 5.0 6.0 2.0 729.0 679 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 680 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 681 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 682 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 683 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 684 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 685 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 686 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 687 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 688 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 689 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 690 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 691 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 692 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 693 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 694 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 695 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 696 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 697 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 698 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 699 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 700 52.0 51.0
7.0 6.0 5.0 6.0 2.0 729.0 701 52.0 51.0
7.0 6.0 5.0 6.0 2.0 733.0 702 53.0 52.0
7.0 6.0 5.0 6.0 2.0 733.0 703 53.0 52.0
7.0 6.0 5.0 6.0 2.0 765.0 704 54.0 53.0
7.0 6.0 5.0 6.0 2.0 765.0 705 54.0 53.0
7.0 6.0 5.0 6.0 2.0 765.0 706 54.0 53.0
7.0 6.0 5.0 6.0 2.0 765.0 707 54.0 53.0
7.0 6.0 5.0 6.0 2.0 773.0 708 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 709 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 710 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 711 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 712 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 713 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 714 55.0 54.0
7.0 6.0 5.0 6.0 2.0 773.0 715 55.0 54.0
7.0 6.0 5.0 6.0 2.0 781.0 716 56.0 55.0
7.0 6.0 5.0 6.0 2.0 785.0 717 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 718 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 719 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 720 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 721 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 722 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 723 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 724 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 725 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 726 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 727 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 728 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 729 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 730 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 731 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 732 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 733 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 734 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 735 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 736 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 737 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 738 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 739 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 740 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 741 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 742 57.0 56.0
7.0 6.0 5.0 6.0 2.0 785.0 743 57.0 56.0
8.0 6.0 5.0 7.0 2.0 793.0 744 58.0 57.0
8.0 6.0 5.0 7.0 2.0 793.0 745 58.0 57.0
8.0 6.0 5.0 7.0 2.0 825.0 746 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 747 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 748 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 749 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 750 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 751 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 752 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 753 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 754 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 755 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 756 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 757 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 758 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 759 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 760 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 761 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 762 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 763 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 764 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 765 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 766 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 767 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 768 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 769 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 770 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 771 59.0 58.0
8.0 6.0 5.0 7.0 2.0 825.0 772 59.0 58.0
8.0 6.0 5.0 7.0 2.0 833.0 773 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 774 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 775 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 776 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 777 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 778 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 779 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 780 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 781 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 782 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 783 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 784 60.0 59.0
8.0 6.0 5.0 7.0 2.0 833.0 785 60.0 59.0
8.0 6.0 5.0 7.0 2.0 865.0 786 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 787 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 788 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 789 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 790 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 791 61.0 60.0
8.0 6.0 5.0 7.0 2.0 865.0 792 61.0 60.0
8.0 6.0 5.0 7.0 2.0 897.0 793 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 794 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 795 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 796 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 797 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 798 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 799 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 800 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 801 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 802 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 803 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 804 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 805 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 806 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 807 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 808 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 809 62.0 61.0
8.0 6.0 5.0 7.0 2.0 897.0 810 62.0 61.0
8.0 6.0 5.0 7.0 2.0 902.0 811 62.0 61.0
8.0 6.0 5.0 7.0 2.0 902.0 812 62.0 61.0
8.0 6.0 5.0 7.0 2.0 902.0 813 62.0 61.0
8.0 6.0 5.0 7.0 2.0 902.0 814 62.0 61.0
8.0 6.0 5.0 7.0 2.0 902.0 815 62.0 61.0
9.0 6.0 5.0 8.0 2.0 910.0 816 63.0 62.0
9.0 6.0 5.0 8.0 2.0 910.0 817 63.0 62.0
9.0 6.0 5.0 8.0 2.0 910.0 818 63.0 62.0
