throughput time totalTraffic trafficSuccessNum
370.0 73439 60.0 28.0
370.0 73440 60.0 28.0
370.0 73441 60.0 28.0
370.0 73442 60.0 28.0
370.0 73443 60.0 28.0
370.0 73444 60.0 28.0
370.0 73445 60.0 28.0
370.0 73446 60.0 28.0
370.0 73447 60.0 28.0
370.0 73448 60.0 28.0
370.0 73449 60.0 28.0
370.0 73450 60.0 28.0
370.0 73451 60.0 28.0
366.0 73452 59.0 27.0
366.0 73453 59.0 27.0
366.0 73454 59.0 27.0
366.0 73455 59.0 27.0
366.0 73456 59.0 27.0
366.0 73457 59.0 27.0
366.0 73458 59.0 27.0
366.0 73459 59.0 27.0
366.0 73460 59.0 27.0
366.0 73461 59.0 27.0
366.0 73462 59.0 27.0
366.0 73463 59.0 27.0
366.0 73464 59.0 27.0
366.0 73465 59.0 27.0
366.0 73466 59.0 27.0
366.0 73467 59.0 27.0
366.0 73468 59.0 27.0
366.0 73469 59.0 27.0
366.0 73470 59.0 27.0
366.0 73471 59.0 27.0
366.0 73472 59.0 27.0
366.0 73473 59.0 27.0
366.0 73474 59.0 27.0
366.0 73475 59.0 27.0
366.0 73476 59.0 27.0
366.0 73477 59.0 27.0
366.0 73478 59.0 27.0
366.0 73479 59.0 27.0
366.0 73480 59.0 27.0
366.0 73481 59.0 27.0
366.0 73482 59.0 27.0
366.0 73483 59.0 27.0
366.0 73484 59.0 27.0
366.0 73485 59.0 27.0
366.0 73486 59.0 27.0
366.0 73487 59.0 27.0
366.0 73488 59.0 27.0
366.0 73489 59.0 27.0
366.0 73490 59.0 27.0
366.0 73491 59.0 27.0
366.0 73492 59.0 27.0
366.0 73493 59.0 27.0
366.0 73494 59.0 27.0
366.0 73495 59.0 27.0
366.0 73496 59.0 27.0
366.0 73497 59.0 27.0
366.0 73498 59.0 27.0
366.0 73499 59.0 27.0
366.0 73500 59.0 27.0
366.0 73501 59.0 27.0
366.0 73502 59.0 27.0
366.0 73503 59.0 27.0
366.0 73504 59.0 27.0
366.0 73505 59.0 27.0
366.0 73506 59.0 27.0
366.0 73507 59.0 27.0
366.0 73508 59.0 27.0
366.0 73509 59.0 27.0
366.0 73510 59.0 27.0
366.0 73511 59.0 27.0
366.0 73512 59.0 27.0
366.0 73513 59.0 27.0
366.0 73514 59.0 27.0
366.0 73515 59.0 27.0
366.0 73516 59.0 27.0
366.0 73517 59.0 27.0
366.0 73518 59.0 27.0
366.0 73519 59.0 27.0
366.0 73520 59.0 27.0
366.0 73521 59.0 27.0
366.0 73522 59.0 27.0
366.0 73523 59.0 27.0
366.0 73524 59.0 27.0
366.0 73525 59.0 27.0
366.0 73526 59.0 27.0
366.0 73527 59.0 27.0
366.0 73528 59.0 27.0
366.0 73529 59.0 27.0
366.0 73530 59.0 27.0
366.0 73531 59.0 27.0
366.0 73532 59.0 27.0
366.0 73533 59.0 27.0
366.0 73534 59.0 27.0
366.0 73535 59.0 27.0
366.0 73536 59.0 27.0
366.0 73537 59.0 27.0
366.0 73538 59.0 27.0
366.0 73539 59.0 27.0
366.0 73540 59.0 27.0
366.0 73541 59.0 27.0
366.0 73542 59.0 27.0
366.0 73543 59.0 27.0
366.0 73544 59.0 27.0
366.0 73545 59.0 27.0
366.0 73546 59.0 27.0
366.0 73547 59.0 27.0
366.0 73548 59.0 27.0
366.0 73549 59.0 27.0
366.0 73550 59.0 27.0
366.0 73551 59.0 27.0
366.0 73552 59.0 27.0
366.0 73553 59.0 27.0
366.0 73554 59.0 27.0
366.0 73555 59.0 27.0
366.0 73556 59.0 27.0
366.0 73557 59.0 27.0
366.0 73558 59.0 27.0
366.0 73559 59.0 27.0
366.0 73560 59.0 27.0
366.0 73561 59.0 27.0
366.0 73562 59.0 27.0
366.0 73563 59.0 27.0
366.0 73564 59.0 27.0
366.0 73565 59.0 27.0
366.0 73566 59.0 27.0
366.0 73567 59.0 27.0
366.0 73568 59.0 27.0
366.0 73569 59.0 27.0
366.0 73570 59.0 27.0
366.0 73571 59.0 27.0
366.0 73572 59.0 27.0
366.0 73573 59.0 27.0
366.0 73574 59.0 27.0
366.0 73575 59.0 27.0
366.0 73576 59.0 27.0
366.0 73577 59.0 27.0
366.0 73578 59.0 27.0
366.0 73579 59.0 27.0
366.0 73580 59.0 27.0
366.0 73581 59.0 27.0
366.0 73582 59.0 27.0
366.0 73583 59.0 27.0
366.0 73584 59.0 27.0
366.0 73585 59.0 27.0
366.0 73586 59.0 27.0
366.0 73587 59.0 27.0
366.0 73588 59.0 27.0
366.0 73589 59.0 27.0
366.0 73590 59.0 27.0
366.0 73591 59.0 27.0
366.0 73592 59.0 27.0
366.0 73593 59.0 27.0
366.0 73594 59.0 27.0
366.0 73595 59.0 27.0
366.0 73596 59.0 27.0
366.0 73597 59.0 27.0
366.0 73598 59.0 27.0
366.0 73599 59.0 27.0
366.0 73600 59.0 27.0
366.0 73601 59.0 27.0
366.0 73602 59.0 27.0
366.0 73603 59.0 27.0
366.0 73604 59.0 27.0
366.0 73605 59.0 27.0
366.0 73606 59.0 27.0
366.0 73607 58.0 27.0
366.0 73608 58.0 27.0
366.0 73609 58.0 27.0
366.0 73610 58.0 27.0
366.0 73611 58.0 27.0
366.0 73612 58.0 27.0
366.0 73613 58.0 27.0
366.0 73614 58.0 27.0
366.0 73615 58.0 27.0
366.0 73616 58.0 27.0
366.0 73617 58.0 27.0
366.0 73618 58.0 27.0
366.0 73619 58.0 27.0
366.0 73620 58.0 27.0
366.0 73621 58.0 27.0
366.0 73622 58.0 27.0
366.0 73623 58.0 27.0
366.0 73624 58.0 27.0
366.0 73625 58.0 27.0
366.0 73626 58.0 27.0
366.0 73627 58.0 27.0
366.0 73628 58.0 27.0
366.0 73629 58.0 27.0
366.0 73630 58.0 27.0
366.0 73631 58.0 27.0
366.0 73632 58.0 27.0
362.0 73633 57.0 26.0
362.0 73634 57.0 26.0
362.0 73635 57.0 26.0
362.0 73636 57.0 26.0
362.0 73637 57.0 26.0
362.0 73638 57.0 26.0
362.0 73639 57.0 26.0
362.0 73640 57.0 26.0
362.0 73641 57.0 26.0
362.0 73642 57.0 26.0
362.0 73643 57.0 26.0
362.0 73644 57.0 26.0
362.0 73645 57.0 26.0
362.0 73646 57.0 26.0
362.0 73647 57.0 26.0
362.0 73648 57.0 26.0
362.0 73649 57.0 26.0
362.0 73650 57.0 26.0
362.0 73651 57.0 26.0
362.0 73652 57.0 26.0
362.0 73653 57.0 26.0
362.0 73654 57.0 26.0
362.0 73655 56.0 26.0
362.0 73656 56.0 26.0
362.0 73657 56.0 26.0
362.0 73658 56.0 26.0
362.0 73659 56.0 26.0
362.0 73660 56.0 26.0
362.0 73661 56.0 26.0
362.0 73662 56.0 26.0
362.0 73663 56.0 26.0
362.0 73664 56.0 26.0
362.0 73665 56.0 26.0
362.0 73666 56.0 26.0
362.0 73667 56.0 26.0
362.0 73668 56.0 26.0
362.0 73669 56.0 26.0
362.0 73670 56.0 26.0
362.0 73671 56.0 26.0
362.0 73672 56.0 26.0
362.0 73673 56.0 26.0
362.0 73674 56.0 26.0
362.0 73675 56.0 26.0
362.0 73676 56.0 26.0
362.0 73677 56.0 26.0
362.0 73678 56.0 26.0
362.0 73679 56.0 26.0
362.0 73680 56.0 26.0
362.0 73681 56.0 26.0
362.0 73682 56.0 26.0
362.0 73683 56.0 26.0
362.0 73684 56.0 26.0
362.0 73685 56.0 26.0
362.0 73686 56.0 26.0
362.0 73687 56.0 26.0
362.0 73688 56.0 26.0
362.0 73689 56.0 26.0
362.0 73690 56.0 26.0
362.0 73691 56.0 26.0
362.0 73692 56.0 26.0
362.0 73693 56.0 26.0
362.0 73694 56.0 26.0
362.0 73695 56.0 26.0
362.0 73696 56.0 26.0
362.0 73697 56.0 26.0
362.0 73698 56.0 26.0
362.0 73699 56.0 26.0
362.0 73700 56.0 26.0
362.0 73701 56.0 26.0
362.0 73702 56.0 26.0
362.0 73703 56.0 26.0
362.0 73704 56.0 26.0
362.0 73705 56.0 26.0
362.0 73706 56.0 26.0
362.0 73707 56.0 26.0
362.0 73708 56.0 26.0
362.0 73709 56.0 26.0
362.0 73710 56.0 26.0
362.0 73711 56.0 26.0
362.0 73712 56.0 26.0
362.0 73713 56.0 26.0
362.0 73714 56.0 26.0
362.0 73715 56.0 26.0
362.0 73716 56.0 26.0
362.0 73717 56.0 26.0
362.0 73718 56.0 26.0
362.0 73719 56.0 26.0
362.0 73720 56.0 26.0
362.0 73721 56.0 26.0
362.0 73722 56.0 26.0
362.0 73723 56.0 26.0
362.0 73724 56.0 26.0
362.0 73725 56.0 26.0
362.0 73726 56.0 26.0
362.0 73727 56.0 26.0
362.0 73728 56.0 26.0
362.0 73729 56.0 26.0
362.0 73730 56.0 26.0
362.0 73731 56.0 26.0
362.0 73732 56.0 26.0
362.0 73733 56.0 26.0
362.0 73734 56.0 26.0
362.0 73735 56.0 26.0
362.0 73736 56.0 26.0
362.0 73737 56.0 26.0
362.0 73738 56.0 26.0
362.0 73739 56.0 26.0
362.0 73740 56.0 26.0
362.0 73741 56.0 26.0
362.0 73742 56.0 26.0
362.0 73743 56.0 26.0
362.0 73744 56.0 26.0
362.0 73745 56.0 26.0
362.0 73746 56.0 26.0
362.0 73747 56.0 26.0
362.0 73748 56.0 26.0
362.0 73749 56.0 26.0
362.0 73750 56.0 26.0
362.0 73751 56.0 26.0
362.0 73752 56.0 26.0
362.0 73753 56.0 26.0
362.0 73754 56.0 26.0
362.0 73755 56.0 26.0
362.0 73756 56.0 26.0
362.0 73757 56.0 26.0
362.0 73758 56.0 26.0
362.0 73759 56.0 26.0
362.0 73760 56.0 26.0
362.0 73761 56.0 26.0
362.0 73762 56.0 26.0
362.0 73763 56.0 26.0
362.0 73764 56.0 26.0
362.0 73765 56.0 26.0
362.0 73766 56.0 26.0
362.0 73767 56.0 26.0
362.0 73768 56.0 26.0
362.0 73769 56.0 26.0
362.0 73770 56.0 26.0
362.0 73771 56.0 26.0
362.0 73772 56.0 26.0
362.0 73773 56.0 26.0
362.0 73774 56.0 26.0
362.0 73775 56.0 26.0
362.0 73776 56.0 26.0
362.0 73777 56.0 26.0
362.0 73778 56.0 26.0
362.0 73779 56.0 26.0
362.0 73780 56.0 26.0
362.0 73781 56.0 26.0
362.0 73782 56.0 26.0
362.0 73783 56.0 26.0
362.0 73784 56.0 26.0
362.0 73785 56.0 26.0
362.0 73786 56.0 26.0
362.0 73787 56.0 26.0
362.0 73788 56.0 26.0
362.0 73789 56.0 26.0
362.0 73790 56.0 26.0
362.0 73791 56.0 26.0
362.0 73792 56.0 26.0
362.0 73793 56.0 26.0
362.0 73794 56.0 26.0
362.0 73795 56.0 26.0
362.0 73796 56.0 26.0
359.0 73797 55.0 25.0
359.0 73798 55.0 25.0
359.0 73799 55.0 25.0
359.0 73800 55.0 25.0
359.0 73801 55.0 25.0
359.0 73802 55.0 25.0
359.0 73803 55.0 25.0
359.0 73804 55.0 25.0
359.0 73805 55.0 25.0
359.0 73806 55.0 25.0
359.0 73807 55.0 25.0
359.0 73808 55.0 25.0
359.0 73809 55.0 25.0
359.0 73810 55.0 25.0
359.0 73811 55.0 25.0
359.0 73812 55.0 25.0
359.0 73813 55.0 25.0
359.0 73814 55.0 25.0
359.0 73815 55.0 25.0
359.0 73816 55.0 25.0
359.0 73817 55.0 25.0
359.0 73818 55.0 25.0
359.0 73819 55.0 25.0
359.0 73820 55.0 25.0
359.0 73821 55.0 25.0
359.0 73822 55.0 25.0
359.0 73823 55.0 25.0
359.0 73824 55.0 25.0
359.0 73825 55.0 25.0
359.0 73826 55.0 25.0
359.0 73827 55.0 25.0
359.0 73828 55.0 25.0
359.0 73829 55.0 25.0
359.0 73830 55.0 25.0
359.0 73831 55.0 25.0
359.0 73832 55.0 25.0
359.0 73833 55.0 25.0
359.0 73834 55.0 25.0
359.0 73835 55.0 25.0
359.0 73836 55.0 25.0
359.0 73837 55.0 25.0
359.0 73838 55.0 25.0
359.0 73839 55.0 25.0
359.0 73840 55.0 25.0
359.0 73841 55.0 25.0
359.0 73842 55.0 25.0
359.0 73843 55.0 25.0
359.0 73844 55.0 25.0
359.0 73845 55.0 25.0
359.0 73846 55.0 25.0
359.0 73847 55.0 25.0
359.0 73848 55.0 25.0
359.0 73849 55.0 25.0
359.0 73850 55.0 25.0
359.0 73851 55.0 25.0
359.0 73852 55.0 25.0
359.0 73853 55.0 25.0
359.0 73854 55.0 25.0
359.0 73855 55.0 25.0
359.0 73856 55.0 25.0
359.0 73857 55.0 25.0
359.0 73858 55.0 25.0
359.0 73859 55.0 25.0
359.0 73860 55.0 25.0
359.0 73861 55.0 25.0
359.0 73862 55.0 25.0
359.0 73863 55.0 25.0
359.0 73864 55.0 25.0
359.0 73865 55.0 25.0
359.0 73866 55.0 25.0
359.0 73867 55.0 25.0
359.0 73868 55.0 25.0
359.0 73869 55.0 25.0
359.0 73870 55.0 25.0
359.0 73871 55.0 25.0
359.0 73872 55.0 25.0
359.0 73873 55.0 25.0
359.0 73874 55.0 25.0
359.0 73875 55.0 25.0
359.0 73876 55.0 25.0
359.0 73877 55.0 25.0
359.0 73878 55.0 25.0
359.0 73879 55.0 25.0
359.0 73880 55.0 25.0
359.0 73881 55.0 25.0
359.0 73882 55.0 25.0
359.0 73883 55.0 25.0
359.0 73884 55.0 25.0
359.0 73885 55.0 25.0
359.0 73886 55.0 25.0
359.0 73887 54.0 25.0
359.0 73888 54.0 25.0
359.0 73889 54.0 25.0
359.0 73890 54.0 25.0
359.0 73891 54.0 25.0
359.0 73892 54.0 25.0
359.0 73893 54.0 25.0
359.0 73894 54.0 25.0
359.0 73895 54.0 25.0
359.0 73896 54.0 25.0
359.0 73897 54.0 25.0
359.0 73898 54.0 25.0
359.0 73899 54.0 25.0
359.0 73900 54.0 25.0
359.0 73901 54.0 25.0
359.0 73902 54.0 25.0
359.0 73903 54.0 25.0
359.0 73904 54.0 25.0
359.0 73905 54.0 25.0
359.0 73906 54.0 25.0
359.0 73907 54.0 25.0
359.0 73908 54.0 25.0
359.0 73909 54.0 25.0
359.0 73910 54.0 25.0
359.0 73911 54.0 25.0
359.0 73912 54.0 25.0
359.0 73913 54.0 25.0
359.0 73914 54.0 25.0
359.0 73915 54.0 25.0
359.0 73916 54.0 25.0
359.0 73917 54.0 25.0
359.0 73918 54.0 25.0
359.0 73919 54.0 25.0
359.0 73920 54.0 25.0
359.0 73921 54.0 25.0
359.0 73922 54.0 25.0
359.0 73923 54.0 25.0
359.0 73924 54.0 25.0
359.0 73925 54.0 25.0
359.0 73926 54.0 25.0
359.0 73927 54.0 25.0
359.0 73928 54.0 25.0
359.0 73929 54.0 25.0
359.0 73930 54.0 25.0
359.0 73931 54.0 25.0
359.0 73932 54.0 25.0
359.0 73933 54.0 25.0
359.0 73934 54.0 25.0
359.0 73935 54.0 25.0
359.0 73936 54.0 25.0
359.0 73937 54.0 25.0
359.0 73938 54.0 25.0
359.0 73939 54.0 25.0
359.0 73940 54.0 25.0
359.0 73941 54.0 25.0
359.0 73942 54.0 25.0
359.0 73943 54.0 25.0
359.0 73944 54.0 25.0
359.0 73945 54.0 25.0
359.0 73946 54.0 25.0
359.0 73947 54.0 25.0
359.0 73948 54.0 25.0
359.0 73949 54.0 25.0
359.0 73950 54.0 25.0
359.0 73951 54.0 25.0
359.0 73952 54.0 25.0
359.0 73953 54.0 25.0
359.0 73954 54.0 25.0
359.0 73955 54.0 25.0
359.0 73956 54.0 25.0
359.0 73957 54.0 25.0
359.0 73958 54.0 25.0
359.0 73959 54.0 25.0
359.0 73960 54.0 25.0
359.0 73961 54.0 25.0
359.0 73962 54.0 25.0
359.0 73963 54.0 25.0
359.0 73964 54.0 25.0
359.0 73965 54.0 25.0
359.0 73966 54.0 25.0
359.0 73967 54.0 25.0
359.0 73968 54.0 25.0
359.0 73969 54.0 25.0
359.0 73970 54.0 25.0
359.0 73971 54.0 25.0
359.0 73972 54.0 25.0
359.0 73973 54.0 25.0
359.0 73974 54.0 25.0
359.0 73975 54.0 25.0
359.0 73976 54.0 25.0
359.0 73977 54.0 25.0
359.0 73978 54.0 25.0
359.0 73979 54.0 25.0
359.0 73980 54.0 25.0
359.0 73981 54.0 25.0
359.0 73982 54.0 25.0
359.0 73983 54.0 25.0
359.0 73984 54.0 25.0
359.0 73985 54.0 25.0
359.0 73986 54.0 25.0
359.0 73987 54.0 25.0
359.0 73988 54.0 25.0
359.0 73989 54.0 25.0
359.0 73990 54.0 25.0
359.0 73991 54.0 25.0
359.0 73992 54.0 25.0
359.0 73993 54.0 25.0
359.0 73994 54.0 25.0
359.0 73995 54.0 25.0
359.0 73996 54.0 25.0
359.0 73997 54.0 25.0
359.0 73998 54.0 25.0
359.0 73999 54.0 25.0
359.0 74000 54.0 25.0
359.0 74001 54.0 25.0
359.0 74002 54.0 25.0
359.0 74003 54.0 25.0
359.0 74004 54.0 25.0
359.0 74005 54.0 25.0
359.0 74006 54.0 25.0
359.0 74007 54.0 25.0
359.0 74008 54.0 25.0
359.0 74009 54.0 25.0
359.0 74010 54.0 25.0
359.0 74011 54.0 25.0
359.0 74012 54.0 25.0
359.0 74013 54.0 25.0
359.0 74014 54.0 25.0
359.0 74015 54.0 25.0
359.0 74016 54.0 25.0
359.0 74017 54.0 25.0
359.0 74018 54.0 25.0
359.0 74019 54.0 25.0
359.0 74020 54.0 25.0
359.0 74021 54.0 25.0
359.0 74022 54.0 25.0
359.0 74023 54.0 25.0
359.0 74024 54.0 25.0
359.0 74025 54.0 25.0
359.0 74026 54.0 25.0
359.0 74027 54.0 25.0
359.0 74028 54.0 25.0
359.0 74029 54.0 25.0
359.0 74030 54.0 25.0
359.0 74031 54.0 25.0
359.0 74032 54.0 25.0
359.0 74033 54.0 25.0
359.0 74034 54.0 25.0
359.0 74035 54.0 25.0
359.0 74036 54.0 25.0
359.0 74037 54.0 25.0
359.0 74038 54.0 25.0
359.0 74039 54.0 25.0
359.0 74040 54.0 25.0
359.0 74041 54.0 25.0
359.0 74042 54.0 25.0
359.0 74043 54.0 25.0
359.0 74044 54.0 25.0
359.0 74045 54.0 25.0
359.0 74046 54.0 25.0
359.0 74047 54.0 25.0
359.0 74048 54.0 25.0
359.0 74049 54.0 25.0
359.0 74050 54.0 25.0
359.0 74051 54.0 25.0
359.0 74052 54.0 25.0
359.0 74053 54.0 25.0
359.0 74054 54.0 25.0
359.0 74055 54.0 25.0
359.0 74056 54.0 25.0
359.0 74057 54.0 25.0
359.0 74058 54.0 25.0
359.0 74059 54.0 25.0
359.0 74060 54.0 25.0
359.0 74061 54.0 25.0
359.0 74062 54.0 25.0
359.0 74063 54.0 25.0
359.0 74064 54.0 25.0
359.0 74065 54.0 25.0
359.0 74066 54.0 25.0
359.0 74067 54.0 25.0
359.0 74068 54.0 25.0
359.0 74069 54.0 25.0
359.0 74070 54.0 25.0
359.0 74071 54.0 25.0
359.0 74072 54.0 25.0
359.0 74073 54.0 25.0
359.0 74074 54.0 25.0
359.0 74075 54.0 25.0
359.0 74076 54.0 25.0
327.0 74077 53.0 24.0
295.0 74078 52.0 23.0
295.0 74079 52.0 23.0
295.0 74080 52.0 23.0
295.0 74081 52.0 23.0
295.0 74082 52.0 23.0
295.0 74083 52.0 23.0
295.0 74084 52.0 23.0
295.0 74085 52.0 23.0
295.0 74086 52.0 23.0
295.0 74087 52.0 23.0
295.0 74088 52.0 23.0
295.0 74089 52.0 23.0
295.0 74090 52.0 23.0
295.0 74091 52.0 23.0
295.0 74092 52.0 23.0
295.0 74093 52.0 23.0
295.0 74094 52.0 23.0
295.0 74095 52.0 23.0
295.0 74096 52.0 23.0
295.0 74097 52.0 23.0
295.0 74098 52.0 23.0
295.0 74099 52.0 23.0
295.0 74100 52.0 23.0
295.0 74101 52.0 23.0
295.0 74102 52.0 23.0
295.0 74103 52.0 23.0
295.0 74104 52.0 23.0
295.0 74105 52.0 23.0
295.0 74106 52.0 23.0
295.0 74107 52.0 23.0
295.0 74108 52.0 23.0
295.0 74109 52.0 23.0
295.0 74110 52.0 23.0
295.0 74111 52.0 23.0
295.0 74112 52.0 23.0
295.0 74113 52.0 23.0
295.0 74114 52.0 23.0
295.0 74115 52.0 23.0
295.0 74116 52.0 23.0
295.0 74117 52.0 23.0
295.0 74118 52.0 23.0
295.0 74119 52.0 23.0
295.0 74120 52.0 23.0
295.0 74121 52.0 23.0
295.0 74122 52.0 23.0
295.0 74123 52.0 23.0
295.0 74124 52.0 23.0
295.0 74125 52.0 23.0
295.0 74126 52.0 23.0
295.0 74127 52.0 23.0
295.0 74128 52.0 23.0
295.0 74129 52.0 23.0
295.0 74130 52.0 23.0
295.0 74131 52.0 23.0
295.0 74132 52.0 23.0
295.0 74133 52.0 23.0
295.0 74134 52.0 23.0
295.0 74135 52.0 23.0
295.0 74136 52.0 23.0
295.0 74137 52.0 23.0
295.0 74138 52.0 23.0
295.0 74139 52.0 23.0
295.0 74140 52.0 23.0
295.0 74141 52.0 23.0
295.0 74142 52.0 23.0
295.0 74143 52.0 23.0
295.0 74144 52.0 23.0
295.0 74145 52.0 23.0
295.0 74146 52.0 23.0
295.0 74147 52.0 23.0
295.0 74148 52.0 23.0
295.0 74149 52.0 23.0
295.0 74150 52.0 23.0
295.0 74151 52.0 23.0
295.0 74152 52.0 23.0
295.0 74153 52.0 23.0
295.0 74154 52.0 23.0
295.0 74155 52.0 23.0
295.0 74156 52.0 23.0
295.0 74157 52.0 23.0
295.0 74158 52.0 23.0
295.0 74159 52.0 23.0
295.0 74160 52.0 23.0
295.0 74161 52.0 23.0
295.0 74162 52.0 23.0
295.0 74163 52.0 23.0
295.0 74164 52.0 23.0
295.0 74165 52.0 23.0
295.0 74166 52.0 23.0
295.0 74167 52.0 23.0
295.0 74168 52.0 23.0
295.0 74169 52.0 23.0
295.0 74170 52.0 23.0
295.0 74171 52.0 23.0
295.0 74172 52.0 23.0
295.0 74173 52.0 23.0
295.0 74174 52.0 23.0
295.0 74175 52.0 23.0
295.0 74176 52.0 23.0
295.0 74177 52.0 23.0
295.0 74178 52.0 23.0
295.0 74179 52.0 23.0
295.0 74180 52.0 23.0
295.0 74181 52.0 23.0
295.0 74182 52.0 23.0
295.0 74183 52.0 23.0
295.0 74184 52.0 23.0
295.0 74185 52.0 23.0
295.0 74186 52.0 23.0
295.0 74187 52.0 23.0
295.0 74188 52.0 23.0
295.0 74189 52.0 23.0
295.0 74190 52.0 23.0
295.0 74191 52.0 23.0
295.0 74192 52.0 23.0
295.0 74193 52.0 23.0
295.0 74194 52.0 23.0
295.0 74195 52.0 23.0
295.0 74196 52.0 23.0
295.0 74197 52.0 23.0
295.0 74198 52.0 23.0
295.0 74199 52.0 23.0
295.0 74200 52.0 23.0
295.0 74201 52.0 23.0
295.0 74202 52.0 23.0
295.0 74203 52.0 23.0
295.0 74204 52.0 23.0
295.0 74205 52.0 23.0
295.0 74206 52.0 23.0
295.0 74207 52.0 23.0
295.0 74208 52.0 23.0
295.0 74209 52.0 23.0
295.0 74210 52.0 23.0
295.0 74211 52.0 23.0
295.0 74212 52.0 23.0
295.0 74213 52.0 23.0
295.0 74214 52.0 23.0
295.0 74215 52.0 23.0
295.0 74216 52.0 23.0
295.0 74217 52.0 23.0
295.0 74218 52.0 23.0
295.0 74219 52.0 23.0
295.0 74220 52.0 23.0
295.0 74221 52.0 23.0
295.0 74222 52.0 23.0
295.0 74223 52.0 23.0
295.0 74224 52.0 23.0
295.0 74225 52.0 23.0
295.0 74226 52.0 23.0
295.0 74227 52.0 23.0
295.0 74228 52.0 23.0
295.0 74229 52.0 23.0
295.0 74230 52.0 23.0
295.0 74231 52.0 23.0
295.0 74232 52.0 23.0
295.0 74233 52.0 23.0
295.0 74234 52.0 23.0
295.0 74235 52.0 23.0
295.0 74236 52.0 23.0
295.0 74237 52.0 23.0
295.0 74238 52.0 23.0
295.0 74239 52.0 23.0
295.0 74240 52.0 23.0
295.0 74241 52.0 23.0
295.0 74242 52.0 23.0
295.0 74243 52.0 23.0
295.0 74244 52.0 23.0
295.0 74245 52.0 23.0
295.0 74246 52.0 23.0
295.0 74247 52.0 23.0
295.0 74248 52.0 23.0
295.0 74249 52.0 23.0
295.0 74250 52.0 23.0
295.0 74251 52.0 23.0
295.0 74252 52.0 23.0
295.0 74253 52.0 23.0
295.0 74254 52.0 23.0
295.0 74255 52.0 23.0
295.0 74256 52.0 23.0
295.0 74257 52.0 23.0
295.0 74258 52.0 23.0
295.0 74259 52.0 23.0
295.0 74260 52.0 23.0
295.0 74261 52.0 23.0
295.0 74262 52.0 23.0
295.0 74263 52.0 23.0
295.0 74264 52.0 23.0
295.0 74265 52.0 23.0
295.0 74266 52.0 23.0
295.0 74267 52.0 23.0
295.0 74268 52.0 23.0
295.0 74269 52.0 23.0
295.0 74270 52.0 23.0
295.0 74271 52.0 23.0
295.0 74272 52.0 23.0
295.0 74273 52.0 23.0
295.0 74274 52.0 23.0
295.0 74275 52.0 23.0
295.0 74276 52.0 23.0
295.0 74277 52.0 23.0
295.0 74278 52.0 23.0
295.0 74279 52.0 23.0
295.0 74280 52.0 23.0
295.0 74281 52.0 23.0
295.0 74282 52.0 23.0
295.0 74283 52.0 23.0
295.0 74284 52.0 23.0
295.0 74285 52.0 23.0
295.0 74286 52.0 23.0
295.0 74287 52.0 23.0
295.0 74288 52.0 23.0
295.0 74289 52.0 23.0
295.0 74290 52.0 23.0
295.0 74291 52.0 23.0
295.0 74292 52.0 23.0
295.0 74293 52.0 23.0
295.0 74294 52.0 23.0
295.0 74295 52.0 23.0
295.0 74296 52.0 23.0
295.0 74297 52.0 23.0
295.0 74298 52.0 23.0
295.0 74299 52.0 23.0
295.0 74300 52.0 23.0
295.0 74301 52.0 23.0
295.0 74302 52.0 23.0
295.0 74303 52.0 23.0
295.0 74304 52.0 23.0
295.0 74305 52.0 23.0
295.0 74306 52.0 23.0
295.0 74307 52.0 23.0
295.0 74308 52.0 23.0
295.0 74309 52.0 23.0
295.0 74310 52.0 23.0
295.0 74311 52.0 23.0
295.0 74312 52.0 23.0
295.0 74313 52.0 23.0
295.0 74314 52.0 23.0
295.0 74315 52.0 23.0
295.0 74316 52.0 23.0
295.0 74317 51.0 23.0
295.0 74318 51.0 23.0
295.0 74319 51.0 23.0
295.0 74320 51.0 23.0
295.0 74321 51.0 23.0
295.0 74322 51.0 23.0
295.0 74323 51.0 23.0
295.0 74324 51.0 23.0
295.0 74325 51.0 23.0
295.0 74326 51.0 23.0
295.0 74327 51.0 23.0
295.0 74328 51.0 23.0
295.0 74329 51.0 23.0
295.0 74330 51.0 23.0
295.0 74331 51.0 23.0
295.0 74332 51.0 23.0
295.0 74333 51.0 23.0
295.0 74334 51.0 23.0
295.0 74335 51.0 23.0
295.0 74336 51.0 23.0
295.0 74337 51.0 23.0
295.0 74338 51.0 23.0
295.0 74339 51.0 23.0
295.0 74340 51.0 23.0
295.0 74341 51.0 23.0
295.0 74342 51.0 23.0
295.0 74343 51.0 23.0
295.0 74344 51.0 23.0
295.0 74345 51.0 23.0
295.0 74346 51.0 23.0
295.0 74347 51.0 23.0
295.0 74348 51.0 23.0
295.0 74349 51.0 23.0
295.0 74350 51.0 23.0
295.0 74351 51.0 23.0
295.0 74352 51.0 23.0
295.0 74353 51.0 23.0
295.0 74354 51.0 23.0
295.0 74355 51.0 23.0
295.0 74356 51.0 23.0
295.0 74357 51.0 23.0
295.0 74358 51.0 23.0
295.0 74359 51.0 23.0
295.0 74360 51.0 23.0
295.0 74361 51.0 23.0
295.0 74362 51.0 23.0
295.0 74363 51.0 23.0
295.0 74364 51.0 23.0
295.0 74365 51.0 23.0
295.0 74366 51.0 23.0
295.0 74367 51.0 23.0
295.0 74368 51.0 23.0
295.0 74369 51.0 23.0
295.0 74370 51.0 23.0
